Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
2011,25,0.00094,0.00094,0.5,98496,92,98450,5406189,54.89
2011,26,0.00096,0.00096,0.5,98403,94,98356,5307740,53.94
2011,27,0.00095,0.00095,0.5,98309,93,98263,5209383,52.99
2011,28,0.00097,0.00097,0.5,98216,95,98169,5111121,52.04
2011,29,0.00102,0.00102,0.5,98121,100,98071,5012952,51.09
2011,30,0.00104,0.00104,0.5,98021,102,97970,4914881,50.14
2011,31,0.0011,0.0011,0.5,97918,107,97865,4816912,49.19
2011,32,0.00114,0.00114,0.5,97811,111,97755,4719047,48.25
2011,33,0.00117,0.00117,0.5,97700,114,97643,4621292,47.3
2011,34,0.00121,0.00121,0.5,97586,118,97527,4523649,46.36
2011,35,0.00123,0.00123,0.5,97468,120,97408,4426122,45.41
2011,36,0.0013,0.0013,0.5,97348,126,97285,4328714,44.47
2011,37,0.00137,0.00137,0.5,97221,133,97155,4231429,43.52
2011,38,0.00149,0.00149,0.5,97088,144,97016,4134275,42.58
2011,39,0.0016,0.0016,0.5,96944,155,96867,4037258,41.65
2011,40,0.00172,0.00172,0.5,96789,166,96706,3940392,40.71
2011,41,0.00181,0.00181,0.5,96623,175,96535,3843685,39.78
2011,42,0.00201,0.00201,0.5,96448,193,96351,3747150,38.85
2011,43,0.00221,0.00221,0.5,96254,212,96148,3650799,37.93
2011,44,0.00236,0.00236,0.5,96042,226,95929,3554651,37.01
2011,45,0.00263,0.00263,0.5,95816,252,95690,3458722,36.1
2011,46,0.0029,0.00289,0.5,95564,277,95426,3363032,35.19
2011,47,0.00322,0.00321,0.5,95287,306,95134,3267606,34.29
2011,48,0.00351,0.0035,0.5,94981,333,94815,3172472,33.4
2011,49,0.00387,0.00386,0.5,94649,365,94466,3077657,32.52
2011,50,0.0042,0.00419,0.5,94283,395,94086,2983191,31.64
2011,51,0.00455,0.00454,0.5,93888,426,93675,2889105,30.77
2011,52,0.00496,0.00495,0.5,93462,462,93231,2795430,29.91
2011,53,0.00532,0.00531,0.5,93000,494,92753,2702199,29.06
2011,54,0.00577,0.00575,0.5,92506,532,92240,2609446,28.21
2011,55,0.0062,0.00618,0.5,91974,569,91690,2517206,27.37
2011,56,0.00665,0.00663,0.5,91405,606,91102,2425517,26.54
2011,57,0.00715,0.00712,0.5,90799,647,90476,2334415,25.71
2011,58,0.00759,0.00757,0.5,90152,682,89811,2243939,24.89
2011,59,0.0082,0.00816,0.5,89470,730,89105,2154127,24.08
2011,60,0.00869,0.00866,0.5,88740,768,88356,2065022,23.27
2011,61,0.00922,0.00918,0.5,87972,807,87568,1976666,22.47
2011,62,0.00997,0.00992,0.5,87164,865,86732,1889098,21.67
2011,63,0.01095,0.01089,0.5,86299,940,85829,1802367,20.89
2011,64,0.01172,0.01165,0.5,85360,995,84862,1716537,20.11
2011,65,0.01259,0.01251,0.5,84365,1055,83838,1631675,19.34
2011,66,0.01349,0.01339,0.5,83310,1116,82752,1547837,18.58
2011,67,0.01505,0.01494,0.5,82194,1228,81580,1465085,17.82
2011,68,0.01639,0.01626,0.5,80966,1316,80308,1383505,17.09
2011,69,0.01784,0.01769,0.5,79650,1409,78946,1303197,16.36
2011,70,0.01946,0.01927,0.5,78241,1508,77488,1224251,15.65
2011,71,0.02095,0.02073,0.5,76734,1591,75938,1146764,14.94
2011,72,0.02303,0.02277,0.5,75143,1711,74287,1070826,14.25
2011,73,0.02527,0.02496,0.5,73432,1833,72516,996538,13.57
2011,74,0.02746,0.02709,0.5,71599,1940,70629,924023,12.91
2011,75,0.03024,0.02979,0.5,69660,2075,68622,853393,12.25
2011,76,0.03361,0.03305,0.5,67584,2234,66467,784771,11.61
2011,77,0.03672,0.03606,0.5,65350,2356,64172,718304,10.99
2011,78,0.04039,0.03959,0.5,62994,2494,61747,654132,10.38
2011,79,0.04473,0.04375,0.5,60500,2647,59177,592384,9.79
2011,80,0.04983,0.04862,0.5,57853,2813,56447,533208,9.22
2011,81,0.05493,0.05346,0.5,55041,2943,53569,476761,8.66
2011,82,0.05935,0.05764,0.5,52098,3003,50597,423191,8.12
2011,83,0.06691,0.06474,0.5,49095,3179,47506,372595,7.59
2011,84,0.0751,0.07239,0.5,45917,3324,44255,325089,7.08
2011,85,0.08478,0.08133,0.5,42593,3464,40861,280834,6.59
2011,86,0.09514,0.09082,0.5,39129,3554,37352,239973,6.13
2011,87,0.1075,0.10201,0.5,35575,3629,33760,202622,5.7
2011,88,0.12028,0.11346,0.5,31946,3625,30134,168861,5.29
2011,89,0.13673,0.12798,0.5,28321,3625,26509,138728,4.9
2011,90,0.15239,0.1416,0.5,24697,3497,22948,112219,4.54
2011,91,0.17492,0.16085,0.5,21200,3410,19495,89271,4.21
2011,92,0.19064,0.17405,0.5,17790,3096,16241,69776,3.92
2011,93,0.21206,0.19173,0.5,14693,2817,13285,53535,3.64
2011,94,0.23463,0.20999,0.5,11876,2494,10629,40250,3.39
2011,95,0.25633,0.22721,0.5,9382,2132,8316,29621,3.16
2011,96,0.28182,0.24702,0.5,7251,1791,6355,21304,2.94
2011,97,0.30885,0.26753,0.5,5460,1461,4729,14949,2.74
2011,98,0.33729,0.28862,0.5,3999,1154,3422,10220,2.56
2011,99,0.36703,0.31012,0.5,2845,882,2404,6798,2.39
2011,100,0.39789,0.33187,0.5,1963,651,1637,4395,2.24
2011,101,0.42965,0.35367,0.5,1311,464,1079,2758,2.1
2011,102,0.46209,0.37536,0.5,847,318,688,1678,1.98
2011,103,0.49492,0.39674,0.5,529,210,424,990,1.87
2011,104,0.52788,0.41765,0.5,319,133,253,566,1.77
2011,105,0.56068,0.43792,0.5,186,81,145,313,1.68
2011,106,0.59303,0.4574,0.5,105,48,81,168,1.61
2011,107,0.62467,0.476,0.5,57,27,43,87,1.54
2011,108,0.65533,0.4936,0.5,30,15,22,44,1.48
2011,109,0.68482,0.51014,0.5,15,8,11,22,1.43
2011,110+,0.71294,1,1.4,7,7,10,10,1.4
2012,0,0.00601,0.00598,0.14,100000,598,99484,7896629,78.97
2012,1,0.00041,0.00041,0.5,99402,41,99381,7797146,78.44
2012,2,0.00027,0.00027,0.5,99361,27,99347,7697765,77.47
2012,3,0.0002,0.0002,0.5,99334,20,99324,7598417,76.49
2012,4,0.00017,0.00017,0.5,99314,17,99305,7499093,75.51
2012,5,0.00013,0.00013,0.5,99297,13,99290,7399788,74.52
2012,6,0.00011,0.00011,0.5,99284,11,99278,7300498,73.53
2012,7,0.00011,0.00011,0.5,99273,11,99267,7201220,72.54
2012,8,0.0001,0.0001,0.5,99262,10,99256,7101952,71.55
2012,9,0.00011,0.00011,0.5,99251,11,99246,7002696,70.56
2012,10,0.00011,0.00011,0.5,99240,11,99235,6903450,69.56
2012,11,0.00011,0.00011,0.5,99229,11,99224,6804215,68.57
2012,12,0.00012,0.00012,0.5,99218,12,99212,6704991,67.58
2012,13,0.00015,0.00015,0.5,99206,15,99199,6605779,66.59
2012,14,0.0002,0.0002,0.5,99191,20,99181,6506580,65.6
2012,15,0.00026,0.00026,0.5,99172,26,99159,6407399,64.61
2012,16,0.00035,0.00035,0.5,99146,35,99128,6308241,63.63
2012,17,0.00043,0.00043,0.5,99111,43,99090,6209112,62.65
2012,18,0.00061,0.00061,0.5,99068,61,99038,6110023,61.67
2012,19,0.00068,0.00068,0.5,99007,67,98974,6010985,60.71
2012,20,0.00075,0.00075,0.5,98940,74,98903,5912011,59.75
2012,21,0.00082,0.00082,0.5,98866,81,98825,5813108,58.8
2012,22,0.00089,0.00089,0.5,98784,88,98740,5714283,57.85
2012,23,0.00086,0.00086,0.5,98696,85,98654,5615543,56.9
2012,24,0.00091,0.00091,0.5,98612,90,98567,5516889,55.95
2012,25,0.00092,0.00092,0.5,98522,91,98476,5418322,55
2012,26,0.00096,0.00096,0.5,98431,94,98383,5319846,54.05
2012,27,0.00096,0.00096,0.5,98336,94,98289,5221463,53.1
2012,28,0.00101,0.00101,0.5,98242,99,98193,5123173,52.15
2012,29,0.00106,0.00105,0.5,98143,104,98091,5024981,51.2
2012,30,0.00107,0.00107,0.5,98039,105,97987,4926890,50.25
2012,31,0.0011,0.0011,0.5,97934,107,97881,4828903,49.31
2012,32,0.0011,0.0011,0.5,97827,107,97773,4731022,48.36
2012,33,0.00117,0.00117,0.5,97719,115,97662,4633249,47.41
2012,34,0.00121,0.00121,0.5,97605,118,97546,4535587,46.47
2012,35,0.00127,0.00127,0.5,97486,123,97425,4438041,45.52
2012,36,0.00134,0.00133,0.5,97363,130,97298,4340617,44.58
2012,37,0.00138,0.00138,0.5,97233,134,97166,4243318,43.64
2012,38,0.00146,0.00146,0.5,97099,141,97028,4146152,42.7
2012,39,0.00157,0.00156,0.5,96958,152,96882,4049124,41.76
2012,40,0.00172,0.00172,0.5,96806,166,96723,3952242,40.83
2012,41,0.00183,0.00183,0.5,96640,177,96551,3855519,39.9
2012,42,0.00196,0.00196,0.5,96463,189,96369,3758968,38.97
2012,43,0.00212,0.00212,0.5,96274,204,96172,3662599,38.04
2012,44,0.00234,0.00234,0.5,96070,224,95958,3566427,37.12
2012,45,0.00254,0.00253,0.5,95846,243,95725,3470469,36.21
2012,46,0.00282,0.00282,0.5,95603,269,95468,3374744,35.3
2012,47,0.00313,0.00313,0.5,95334,298,95185,3279276,34.4
2012,48,0.00347,0.00346,0.5,95036,329,94871,3184091,33.5
2012,49,0.00375,0.00374,0.5,94707,355,94529,3089219,32.62
2012,50,0.00418,0.00417,0.5,94352,394,94155,2994690,31.74
2012,51,0.00456,0.00455,0.5,93958,427,93745,2900535,30.87
2012,52,0.00492,0.0049,0.5,93531,459,93302,2806790,30.01
2012,53,0.00523,0.00522,0.5,93072,486,92830,2713488,29.15
2012,54,0.00572,0.0057,0.5,92587,528,92323,2620659,28.3
2012,55,0.00627,0.00625,0.5,92059,576,91771,2528336,27.46
2012,56,0.00671,0.00669,0.5,91483,612,91177,2436565,26.63
2012,57,0.00713,0.0071,0.5,90871,646,90548,2345388,25.81
2012,58,0.00769,0.00766,0.5,90226,692,89880,2254840,24.99
2012,59,0.00826,0.00822,0.5,89534,736,89166,2164960,24.18
2012,60,0.00888,0.00884,0.5,88798,785,88405,2075794,23.38
2012,61,0.0094,0.00935,0.5,88013,823,87601,1987389,22.58
2012,62,0.01005,0.01,0.5,87189,872,86753,1899788,21.79
2012,63,0.01081,0.01076,0.5,86317,928,85853,1813035,21
2012,64,0.0117,0.01163,0.5,85389,993,84893,1727182,20.23
2012,65,0.01243,0.01236,0.5,84396,1043,83875,1642289,19.46
2012,66,0.01363,0.01354,0.5,83353,1129,82789,1558414,18.7
2012,67,0.01461,0.01451,0.5,82225,1193,81628,1475625,17.95
2012,68,0.01636,0.01623,0.5,81032,1315,80375,1393997,17.2
2012,69,0.01761,0.01746,0.5,79717,1392,79021,1313622,16.48
2012,70,0.01926,0.01907,0.5,78326,1494,77579,1234601,15.76
2012,71,0.02084,0.02063,0.5,76832,1585,76039,1157022,15.06
2012,72,0.0226,0.02235,0.5,75247,1682,74406,1080983,14.37
2012,73,0.02452,0.02422,0.5,73565,1782,72674,1006577,13.68
2012,74,0.02717,0.0268,0.5,71783,1924,70821,933903,13.01
2012,75,0.02966,0.02923,0.5,69859,2042,68838,863082,12.35
2012,76,0.03281,0.03228,0.5,67818,2189,66723,794243,11.71
2012,77,0.03648,0.03582,0.5,65629,2351,64453,727520,11.09
2012,78,0.03967,0.0389,0.5,63278,2462,62047,663067,10.48
2012,79,0.04436,0.0434,0.5,60816,2639,59496,601020,9.88
2012,80,0.04911,0.04793,0.5,58177,2788,56782,541524,9.31
2012,81,0.05418,0.05275,0.5,55388,2922,53927,484742,8.75
2012,82,0.05988,0.05814,0.5,52466,3050,50941,430815,8.21
2012,83,0.06477,0.06274,0.5,49416,3100,47866,379873,7.69
2012,84,0.07313,0.07055,0.5,46316,3268,44682,332007,7.17
2012,85,0.08244,0.07918,0.5,43048,3408,41344,287325,6.67
2012,86,0.09295,0.08883,0.5,39640,3521,37879,245982,6.21
2012,87,0.10505,0.09981,0.5,36119,3605,34316,208102,5.76
2012,88,0.11901,0.11233,0.5,32514,3652,30688,173786,5.34
2012,89,0.13368,0.1253,0.5,28862,3616,27053,143098,4.96
2012,90,0.15207,0.14132,0.5,25245,3568,23461,116045,4.6
2012,91,0.167,0.15413,0.5,21677,3341,20007,92584,4.27
2012,92,0.19007,0.17357,0.5,18336,3183,16745,72577,3.96
2012,93,0.20581,0.18661,0.5,15154,2828,13740,55832,3.68
2012,94,0.23519,0.21044,0.5,12326,2594,11029,42092,3.41
2012,95,0.25273,0.22437,0.5,9732,2184,8640,31063,3.19
2012,96,0.27795,0.24403,0.5,7548,1842,6627,22423,2.97
2012,97,0.30469,0.26441,0.5,5706,1509,4952,15796,2.77
2012,98,0.33286,0.28537,0.5,4198,1198,3599,10844,2.58
2012,99,0.36233,0.30676,0.5,3000,920,2540,7245,2.42
2012,100,0.39294,0.32841,0.5,2080,683,1738,4706,2.26
2012,101,0.42447,0.35016,0.5,1397,489,1152,2968,2.12
2012,102,0.45671,0.3718,0.5,908,337,739,1815,2
2012,103,0.48938,0.39318,0.5,570,224,458,1077,1.89
2012,104,0.52223,0.4141,0.5,346,143,274,619,1.79
2012,105,0.55496,0.43442,0.5,203,88,159,344,1.7
2012,106,0.5873,0.45399,0.5,115,52,89,186,1.62
2012,107,0.61897,0.47268,0.5,63,30,48,97,1.55
2012,108,0.64973,0.49041,0.5,33,16,25,49,1.49
2012,109,0.67935,0.5071,0.5,17,9,13,24,1.44
2012,110+,0.70765,1,1.41,8,8,12,12,1.41
2013,0,0.00595,0.00592,0.14,100000,592,99489,7897587,78.98
2013,1,0.00042,0.00042,0.5,99408,42,99387,7798098,78.45
2013,2,0.00026,0.00026,0.5,99366,25,99354,7698711,77.48
2013,3,0.00019,0.00019,0.5,99341,19,99332,7599357,76.5
2013,4,0.00016,0.00016,0.5,99322,16,99314,7500025,75.51
2013,5,0.00014,0.00014,0.5,99306,14,99300,7400711,74.52
2013,6,0.00012,0.00012,0.5,99293,12,99287,7301411,73.53
2013,7,0.00011,0.00011,0.5,99281,11,99275,7202124,72.54
2013,8,0.00011,0.00011,0.5,99270,11,99265,7102849,71.55
2013,9,0.00011,0.00011,0.5,99259,11,99253,7003584,70.56
2013,10,0.0001,0.0001,0.5,99248,10,99243,6904331,69.57
2013,11,0.00011,0.00011,0.5,99237,11,99232,6805088,68.57
2013,12,0.00013,0.00013,0.5,99226,13,99220,6705856,67.58
2013,13,0.00016,0.00016,0.5,99213,16,99205,6606637,66.59
2013,14,0.00019,0.00019,0.5,99197,19,99188,6507432,65.6
2013,15,0.00025,0.00025,0.5,99178,25,99165,6408244,64.61
2013,16,0.00032,0.00032,0.5,99153,32,99137,6309079,63.63
2013,17,0.00044,0.00044,0.5,99121,43,99099,6209942,62.65
2013,18,0.00056,0.00056,0.5,99077,55,99050,6110843,61.68
2013,19,0.00065,0.00065,0.5,99022,65,98990,6011793,60.71
2013,20,0.00073,0.00073,0.5,98958,72,98921,5912803,59.75
2013,21,0.00081,0.00081,0.5,98885,80,98845,5813881,58.79
2013,22,0.00084,0.00084,0.5,98806,83,98764,5715036,57.84
2013,23,0.00088,0.00088,0.5,98722,87,98679,5616272,56.89
2013,24,0.0009,0.0009,0.5,98635,89,98591,5517593,55.94
2013,25,0.00091,0.00091,0.5,98546,89,98502,5419003,54.99
2013,26,0.00096,0.00096,0.5,98457,95,98409,5320501,54.04
2013,27,0.00099,0.00099,0.5,98362,97,98313,5222092,53.09
2013,28,0.00099,0.00099,0.5,98265,97,98216,5123778,52.14
2013,29,0.00102,0.00102,0.5,98167,100,98117,5025562,51.19
2013,30,0.00107,0.00107,0.5,98067,105,98014,4927445,50.25
2013,31,0.0011,0.0011,0.5,97962,108,97908,4829431,49.3
2013,32,0.00112,0.00112,0.5,97854,110,97799,4731523,48.35
2013,33,0.00119,0.00119,0.5,97744,116,97686,4633724,47.41
2013,34,0.00126,0.00126,0.5,97628,123,97566,4536039,46.46
2013,35,0.00132,0.00132,0.5,97505,129,97441,4438472,45.52
2013,36,0.00133,0.00133,0.5,97376,130,97312,4341032,44.58
2013,37,0.0014,0.0014,0.5,97247,136,97179,4243720,43.64
2013,38,0.00146,0.00146,0.5,97111,142,97039,4146541,42.7
2013,39,0.00158,0.00158,0.5,96968,153,96892,4049502,41.76
2013,40,0.00171,0.00171,0.5,96815,166,96733,3952610,40.83
2013,41,0.00183,0.00183,0.5,96650,177,96562,3855877,39.9
2013,42,0.002,0.002,0.5,96473,193,96377,3759316,38.97
2013,43,0.00214,0.00214,0.5,96281,206,96177,3662939,38.04
2013,44,0.0023,0.0023,0.5,96074,221,95964,3566761,37.12
2013,45,0.00255,0.00254,0.5,95853,244,95731,3470797,36.21
2013,46,0.00283,0.00282,0.5,95610,270,95475,3375066,35.3
2013,47,0.00313,0.00312,0.5,95340,298,95191,3279591,34.4
2013,48,0.00339,0.00338,0.5,95042,321,94881,3184400,33.51
2013,49,0.0038,0.00379,0.5,94721,359,94541,3089519,32.62
2013,50,0.00413,0.00413,0.5,94362,389,94167,2994977,31.74
2013,51,0.00456,0.00455,0.5,93973,428,93759,2900810,30.87
2013,52,0.00487,0.00486,0.5,93545,454,93318,2807052,30.01
2013,53,0.0053,0.00529,0.5,93090,492,92844,2713734,29.15
2013,54,0.00571,0.0057,0.5,92598,528,92334,2620890,28.3
2013,55,0.00626,0.00624,0.5,92070,574,91783,2528556,27.46
2013,56,0.00678,0.00676,0.5,91496,618,91187,2436773,26.63
2013,57,0.00722,0.00719,0.5,90878,653,90551,2345586,25.81
2013,58,0.00778,0.00775,0.5,90224,699,89875,2255035,24.99
2013,59,0.00826,0.00822,0.5,89525,736,89157,2165161,24.19
2013,60,0.00894,0.0089,0.5,88789,790,88394,2076004,23.38
2013,61,0.00958,0.00954,0.5,87999,839,87579,1987610,22.59
2013,62,0.01015,0.0101,0.5,87159,880,86719,1900031,21.8
2013,63,0.0109,0.01084,0.5,86279,935,85812,1813312,21.02
2013,64,0.01173,0.01166,0.5,85344,995,84846,1727500,20.24
2013,65,0.01267,0.01259,0.5,84349,1062,83818,1642654,19.47
2013,66,0.01358,0.01349,0.5,83287,1123,82725,1558836,18.72
2013,67,0.01469,0.01458,0.5,82163,1198,81565,1476111,17.97
2013,68,0.01591,0.01578,0.5,80966,1278,80327,1394547,17.22
2013,69,0.01782,0.01766,0.5,79688,1408,78984,1314220,16.49
2013,70,0.01928,0.0191,0.5,78280,1495,77533,1235236,15.78
2013,71,0.0211,0.02088,0.5,76785,1603,75984,1157703,15.08
2013,72,0.02263,0.02238,0.5,75182,1682,74341,1081720,14.39
2013,73,0.0247,0.0244,0.5,73500,1793,72603,1007379,13.71
2013,74,0.02717,0.0268,0.5,71706,1922,70745,934776,13.04
2013,75,0.0297,0.02926,0.5,69784,2042,68763,864031,12.38
2013,76,0.03264,0.03212,0.5,67742,2176,66655,795267,11.74
2013,77,0.03629,0.03565,0.5,65567,2337,64398,728613,11.11
2013,78,0.04007,0.03928,0.5,63229,2484,61987,664215,10.5
2013,79,0.04383,0.04289,0.5,60745,2606,59443,602227,9.91
2013,80,0.0489,0.04773,0.5,58140,2775,56752,542785,9.34
2013,81,0.05434,0.0529,0.5,55365,2929,53901,486032,8.78
2013,82,0.06057,0.05879,0.5,52436,3083,50895,432131,8.24
2013,83,0.06605,0.06394,0.5,49354,3156,47776,381237,7.72
2013,84,0.07187,0.06938,0.5,46198,3205,44595,333461,7.22
2013,85,0.08148,0.07829,0.5,42993,3366,41310,288865,6.72
2013,86,0.09158,0.08757,0.5,39627,3470,37892,247555,6.25
2013,87,0.10425,0.09909,0.5,36156,3583,34365,209664,5.8
2013,88,0.11727,0.11077,0.5,32574,3608,30770,175299,5.38
2013,89,0.1322,0.124,0.5,28966,3592,27170,144529,4.99
2013,90,0.14898,0.13865,0.5,25374,3518,23615,117359,4.63
2013,91,0.16647,0.15368,0.5,21856,3359,20176,93745,4.29
2013,92,0.18606,0.17022,0.5,18497,3149,16923,73568,3.98
2013,93,0.21301,0.19251,0.5,15348,2955,13871,56646,3.69
2013,94,0.22924,0.20567,0.5,12394,2549,11119,42775,3.45
2013,95,0.25041,0.22255,0.5,9845,2191,8749,31655,3.22
2013,96,0.27539,0.24206,0.5,7654,1853,6727,22906,2.99
2013,97,0.30189,0.2623,0.5,5801,1522,5040,16179,2.79
2013,98,0.32984,0.28314,0.5,4280,1212,3674,11138,2.6
2013,99,0.3591,0.30444,0.5,3068,934,2601,7465,2.43
2013,100,0.38952,0.32602,0.5,2134,696,1786,4864,2.28
2013,101,0.42089,0.34772,0.5,1438,500,1188,3078,2.14
2013,102,0.45301,0.36935,0.5,938,346,765,1890,2.01
2013,103,0.4856,0.39073,0.5,592,231,476,1125,1.9
2013,104,0.5184,0.41169,0.5,360,148,286,649,1.8
2013,105,0.55112,0.43206,0.5,212,92,166,362,1.71
2013,106,0.58349,0.4517,0.5,120,54,93,196,1.63
2013,107,0.61522,0.47049,0.5,66,31,51,103,1.56
2013,108,0.64608,0.48833,0.5,35,17,26,52,1.5
2013,109,0.67582,0.50513,0.5,18,9,13,26,1.45
2013,110+,0.70426,1,1.42,9,9,13,13,1.42
2014,0,0.00586,0.00583,0.14,100000,583,99497,7904940,79.05
2014,1,0.00037,0.00037,0.5,99417,37,99398,7805443,78.51
2014,2,0.00025,0.00025,0.5,99380,25,99368,7706044,77.54
2014,3,0.00019,0.00019,0.5,99355,18,99346,7606676,76.56
2014,4,0.00016,0.00016,0.5,99337,16,99329,7507330,75.57
2014,5,0.00013,0.00013,0.5,99321,13,99314,7408001,74.59
2014,6,0.00011,0.00011,0.5,99308,11,99302,7308687,73.6
2014,7,0.00011,0.00011,0.5,99296,11,99291,7209385,72.6
2014,8,0.00011,0.00011,0.5,99285,11,99280,7110094,71.61
2014,9,0.00011,0.00011,0.5,99275,11,99269,7010814,70.62
2014,10,0.0001,0.0001,0.5,99264,10,99259,6911545,69.63
2014,11,0.00011,0.00011,0.5,99254,11,99248,6812286,68.64
2014,12,0.00013,0.00013,0.5,99242,13,99236,6713038,67.64
2014,13,0.00016,0.00016,0.5,99229,16,99221,6613802,66.65
2014,14,0.00019,0.00019,0.5,99213,19,99204,6514580,65.66
2014,15,0.00024,0.00024,0.5,99195,24,99182,6415376,64.67
2014,16,0.00034,0.00034,0.5,99170,34,99153,6316194,63.69
2014,17,0.00043,0.00043,0.5,99136,43,99115,6217041,62.71
2014,18,0.00058,0.00058,0.5,99094,57,99065,6117926,61.74
2014,19,0.00067,0.00067,0.5,99036,66,99003,6018861,60.77
2014,20,0.00072,0.00072,0.5,98970,72,98934,5919858,59.81
2014,21,0.00082,0.00082,0.5,98899,81,98858,5820924,58.86
2014,22,0.00088,0.00088,0.5,98817,87,98774,5722066,57.91
2014,23,0.00087,0.00087,0.5,98731,86,98688,5623292,56.96
2014,24,0.00091,0.0009,0.5,98645,89,98600,5524604,56.01
2014,25,0.00094,0.00094,0.5,98555,93,98509,5426004,55.06
2014,26,0.00099,0.00099,0.5,98463,97,98414,5327495,54.11
2014,27,0.00097,0.00097,0.5,98366,96,98318,5229081,53.16
2014,28,0.00103,0.00103,0.5,98270,101,98219,5130764,52.21
2014,29,0.00106,0.00106,0.5,98169,104,98117,5032544,51.26
2014,30,0.00106,0.00106,0.5,98065,104,98013,4934428,50.32
2014,31,0.00115,0.00115,0.5,97961,112,97905,4836415,49.37
2014,32,0.00117,0.00117,0.5,97849,114,97792,4738510,48.43
2014,33,0.00121,0.00121,0.5,97735,118,97675,4640719,47.48
2014,34,0.0013,0.0013,0.5,97616,127,97553,4543043,46.54
2014,35,0.00136,0.00136,0.5,97489,132,97423,4445491,45.6
2014,36,0.00141,0.00141,0.5,97357,137,97288,4348067,44.66
2014,37,0.00147,0.00147,0.5,97220,143,97148,4250779,43.72
2014,38,0.00151,0.00151,0.5,97077,147,97004,4153630,42.79
2014,39,0.00162,0.00162,0.5,96930,157,96852,4056627,41.85
2014,40,0.00171,0.00171,0.5,96773,166,96691,3959775,40.92
2014,41,0.00192,0.00191,0.5,96608,185,96515,3863085,39.99
2014,42,0.00202,0.00202,0.5,96423,195,96325,3766569,39.06
2014,43,0.00213,0.00213,0.5,96228,205,96125,3670244,38.14
2014,44,0.00233,0.00233,0.5,96023,223,95911,3574118,37.22
2014,45,0.00252,0.00252,0.5,95800,241,95679,3478207,36.31
2014,46,0.0028,0.0028,0.5,95559,267,95425,3382528,35.4
2014,47,0.00307,0.00306,0.5,95291,292,95145,3287103,34.5
2014,48,0.00341,0.0034,0.5,94999,323,94838,3191958,33.6
2014,49,0.00374,0.00373,0.5,94676,353,94500,3097120,32.71
2014,50,0.0041,0.00409,0.5,94323,386,94130,3002620,31.83
2014,51,0.00456,0.00455,0.5,93937,427,93724,2908490,30.96
2014,52,0.0049,0.00489,0.5,93510,457,93281,2814766,30.1
2014,53,0.00536,0.00534,0.5,93053,497,92804,2721485,29.25
2014,54,0.00576,0.00575,0.5,92556,532,92290,2628681,28.4
2014,55,0.0063,0.00628,0.5,92024,578,91735,2536391,27.56
2014,56,0.00684,0.00681,0.5,91446,623,91134,2444656,26.73
2014,57,0.00739,0.00736,0.5,90822,669,90488,2353522,25.91
2014,58,0.00783,0.0078,0.5,90154,703,89802,2263034,25.1
2014,59,0.00835,0.00832,0.5,89451,744,89079,2173232,24.3
2014,60,0.00901,0.00897,0.5,88707,796,88309,2084153,23.49
2014,61,0.0098,0.00975,0.5,87911,857,87483,1995844,22.7
2014,62,0.01045,0.0104,0.5,87054,905,86601,1908361,21.92
2014,63,0.01106,0.011,0.5,86149,947,85675,1821760,21.15
2014,64,0.01164,0.01158,0.5,85201,986,84708,1736085,20.38
2014,65,0.01252,0.01244,0.5,84215,1048,83691,1651377,19.61
2014,66,0.01363,0.01354,0.5,83167,1126,82604,1567686,18.85
2014,67,0.0146,0.01449,0.5,82041,1189,81447,1485082,18.1
2014,68,0.01592,0.0158,0.5,80852,1277,80214,1403635,17.36
2014,69,0.01709,0.01694,0.5,79575,1348,78901,1323421,16.63
2014,70,0.01913,0.01895,0.5,78227,1482,77486,1244521,15.91
2014,71,0.02091,0.02069,0.5,76744,1588,75950,1167035,15.21
2014,72,0.02282,0.02256,0.5,75156,1695,74309,1091085,14.52
2014,73,0.02455,0.02425,0.5,73461,1781,72570,1016776,13.84
2014,74,0.02673,0.02638,0.5,71679,1891,70734,944206,13.17
2014,75,0.02958,0.02915,0.5,69789,2034,68772,873472,12.52
2014,76,0.03243,0.03192,0.5,67754,2162,66673,804700,11.88
2014,77,0.03561,0.03499,0.5,65592,2295,64445,738027,11.25
2014,78,0.03923,0.03848,0.5,63297,2436,62080,673582,10.64
2014,79,0.04346,0.04254,0.5,60862,2589,59567,611503,10.05
2014,80,0.04821,0.04708,0.5,58273,2743,56901,551936,9.47
2014,81,0.0535,0.05211,0.5,55529,2894,54083,495035,8.91
2014,82,0.05948,0.05776,0.5,52636,3040,51116,440952,8.38
2014,83,0.06559,0.06351,0.5,49595,3150,48020,389836,7.86
2014,84,0.07279,0.07023,0.5,46446,3262,44815,341816,7.36
2014,85,0.07767,0.07477,0.5,43184,3229,41569,297001,6.88
2014,86,0.08806,0.08435,0.5,39955,3370,38270,255432,6.39
2014,87,0.10017,0.09539,0.5,36585,3490,34840,217162,5.94
2014,88,0.11222,0.10626,0.5,33095,3517,31336,182323,5.51
2014,89,0.12653,0.119,0.5,29578,3520,27818,150986,5.1
2014,90,0.14386,0.1342,0.5,26058,3497,24310,123168,4.73
2014,91,0.16203,0.14989,0.5,22561,3382,20870,98858,4.38
2014,92,0.1824,0.16716,0.5,19179,3206,17576,77988,4.07
